sample_id,pdf_filename,page_num_1based,certificado_no,marca,chasis,linea,pasajeros,modelo,clase,placa,motor,color
1943853451941_p021,1943853451941.pdf,21,443,ISUZU,JAANPR71HR7101051,NP,3,2024,CAMION,,MOVV738,BLANCO
1943853451942_p001,1943853451942.pdf,1,465,TSUZUCHASIS,JAANPR71HS710C003,NP,3,2025,CAMION,,MOVF553,BLANCO
1943853451942_p002,1943853451942.pdf,2,466,MAREASUZU,JAANPR71HST10C018,NP,3,2025,CAMION,,OVNIRS2O,BLANCO
1943853451942_p004,1943853451942.pdf,4,468,ISUZU,JAANPR71HR7100321,NP,3,2024,CAMION,,NOVA314,BLANCO
1943853451942_p007,1943853451942.pdf,7,471,GREATDANECHASIS,,,,2016,,,3AVENIDA,BLANCO
1943853451942_p011,1943853451942.pdf,11,475,SUZUKICHASIS,MA20T0SB0S0E03221,LNEA EECO,2,2025,,P-893LKF,MKIZNNA3,BLANCO
1943853451942_p012,1943853451942.pdf,12,476,SUZUKICHASIS,MAJDT0SB3S0E03418,,2,2025,,,MKIZNNI3,BLANCO
1943853451943_p001,1943853451943.pdf,1,402,ISUZU,JAANKREGEK2109044,SMAONERO,3,2019,CAMION,O-0269BRN,,S/C
1943853451943_p002,1943853451943.pdf,2,403,ISUZU,JAANKR66EK7100053,,3,2019,CAMION,C-798BRS,M728355,S/C
1943853451943_p006,1943853451943.pdf,6,407,TSUZUCHASIS,JAANKREGE37100056,,3,2019,CAMION,O-791BRS,M728912,S/C
1943853451943_p011,1943853451943.pdf,11,412,ISUZU,JAANKRECEK2100081,,3,2019,CAMION,P-0313BRT,M737495,S/C
1943853451943_p012,1943853451943.pdf,12,413,ARCARMUU,JAANKREGEK7100084,,3,2019,CAMION,S-008RT,M738961,S/C
1943853451943_p016,1943853451943.pdf,16,417,ISUZU,JAANKREGEK1100989,,3,2019,CAMION,,730066ON,S/C
1943853451943_p020,1943853451943.pdf,20,421,ISUZU,JAANKRGEGEK100094,SENMOOELO,3,2019,CAMION,O-038BRX,M740202,S/C
1943853451943_p021,1943853451943.pdf,21,422,ISUZU,JAANKRGCEK1100095,,3,2019,,C-0333BRX,M740370,S/C
1943853451944_p001,1943853451944.pdf,1,329,PARCAHIRO,M1LCTV1NAL1CHR1AN,PO  LINES XZU 4121,3,2007,CAMION,C-814BWB,MS04CB13,BLANCO
1943853451944_p002,1943853451944.pdf,2,330,PARCAHINO,JHH0C13F9NK0CG1AS,LINES XZUGSOLVACIAS3,3,2022,CAMION,,NOSCWF13,BLANCO
1943853451944_p006,1943853451944.pdf,6,334,PARCAHIRO,JHHAC11F7KK505581,LINES XZUCOOLVAIAJI,3,2022,CAMION,,NNOSCWF1,BLANCO
1943853451944_p011,1943853451944.pdf,11,339,MARCAHINO,JHHACJ1FXKKS06598,,3,2022,CAMION,C-418BVC,NKOLCWF1,BLANCO
1943853451944_p012,1943853451944.pdf,12,340,HINOCHASIS,JHHAC11F1NXL05643,,3,2022,CAMION,C-414BWV,NOLCWF13,BLANCO
1943853451944_p016,1943853451944.pdf,16,344,PARCAHIRO,JHH0C13FSNK0CG363,,3,2022,CAMION,C-444BVC,MKOSCWF1,BLANCO
1943853451944_p020,1943853451944.pdf,20,348,ARCAHIRO,JHH0C13F9NK0CG365,,3,2022,CAMION,C-442BWW,NOCCWF13,BLANCO
1943853451944_p021,1943853451944.pdf,21,349,ARCAHIKO,JHH0C13F4NK0CG371,XZUESOCUNAMASA,3,2022,CAMION,,NOSCWF13,BLANCO
1943853451945_p001,1943853451945.pdf,1,379,PHARCAHINO,JHHUFJ1HXGKC08S16,LINES VAJGSCLHKMIAJA,3,2016,CAMION,C-0195BPM,NWOI0I6S,S/C
1943853451945_p002,1943853451945.pdf,2,380,HINOCHASIS,JHHUFJ1HGGK003772,LINES V/US5CLHKMIAJ,3,2016,CAMION,C-019BPN,NVI04016,S/C
1943853451945_p006,1943853451945.pdf,6,384,PARCAINTERNATIONAL,,,3,2012,,,M19125HM,S/C
1943853451945_p011,1943853451945.pdf,11,391,,,00,11,,,,IARIO,WW  AK
1943853451945_p012,1943853451945.pdf,12,392,ISUZU,MPATFS86JKT000147,,3,2019,,P-3700CYD,MSF1327,S/C
1943853451945_p016,1943853451945.pdf,16,396,TSUZUCHASIS,JAANKRE6EK7100046,,3,2019,CAMION,,N722021,S/C
1943853451945_p020,1943853451945.pdf,20,400,PARCASUZU,JAANKRECEK7100050,,3,2019,CAMION,C-0262BRN,M723211,S/C
1943853451945_p021,1943853451945.pdf,21,401,ISUZU,JAANKREGEK7100051,,3,2019,CAMION,C-0263BRN,123209NI,
1943853451946_p001,1943853451946.pdf,1,350,ARCAHIRO,JHH0C13FSNK0CG430,XZUESOC VOOMASS,3,2022,CAMION,,NOSCWF13,BLANCO
1943853451946_p002,1943853451946.pdf,2,351,PAARCAHIRO,JHH0C11FEMK0C6437,,3,2022,CAMION,,NOSCWE13,BLANCO
1943853451946_p006,1943853451946.pdf,6,355,ISUZU,JAANKRSSEGT102113,LNEA NKR,3,2006,CAMION,,N346057,S/C
1943853451946_p011,1943853451946.pdf,11,364,TSUZUCHASIS,JAANKRSSEST101C0S,,3,2005,CAMION,O-741BRZ,M137687,
1943853451946_p012,1943853451946.pdf,12,368,TOYOTACHASIS,JTFHK02P1C00CE399,,3,2012,,,M5L61833,S/C
1943853451946_p016,1943853451946.pdf,16,373,HINOCHASIS,JHDFG1JANJEXX1432,,3,2014,CAMION,O-720BRZ,NJORCOTT,S/C
1943853451946_p020,1943853451946.pdf,20,377,TOYOTACHASIS,J1FHK02PCGC011413,,3,2016,PANEL,,NSL62601,S/C
1943853451946_p021,1943853451946.pdf,21,378,PARCASUZU,MPATFSEGJFTC01954,,3,2015,,O-260FWF,N3928PLA,COTOR SIE
1943853451948_p001,1943853451948.pdf,1,284,TOYOTACHASIS,MR0CS12G300056118,LINES HILUX 4X2,5,2008,,P-052HY,N2KD7493,BLANCO
1943853451948_p002,1943853451948.pdf,2,286,PARCAHIRO,JHHAF1SHSHK005995,,3,2017,CAMION,,MVIOSOJ6,BLANCO
1943853451948_p006,1943853451948.pdf,6,290,PARCAINTERNATIONAL,,,2,2014,,,NI2SHM2Y,BLANCO
1943853451948_p011,1943853451948.pdf,11,295,MARCAHIRO,JHHAFJ3H4HX006052,LINES Y/U 609,3,2017,CAMION,C-6878VV,KMW040I6,
1943853451948_p012,1943853451948.pdf,12,296,PARCAHIRO,JHHAFJ3HXHK005997,LINES Y/U COO,3,2017,CAMION,,MVIONOJE,1 OAK JUAN MAURICIO SAMAYOA ROMERO MONED
1943853451948_p016,1943853451948.pdf,16,300,UTILITYCHASIS,,,,2012,,C-0210VG,,BLANCO
1943853451948_p020,1943853451948.pdf,20,304,PAARCAHIRO,JHHAFJ3HCHK00G0B1,LNEA VU COO,3,2017,CAMION,,MWOIDIE8,
1943853451948_p021,1943853451948.pdf,21,305,PARCAHIRO,JHHAFJ1HCHK005951,WASEOO,3,,CAMION,C-689BV,MWOLOJ63,BLANCO
1943853451949_p001,1943853451949.pdf,1,231,ISUZU,JAANPR71HH7100038,,3,2017,CAMION,C-920BCQ,M503206,BLANCO
1943853451949_p002,1943853451949.pdf,2,239,NISSANCHASIS,JN1NC2E2620009374,LINES URVAN E26,3,2018,,,MYO25429,BLANCO
1943853451949_p006,1943853451949.pdf,6,244,PARCAHIRO,JHDEG1JA11XX15L40,LINES FGUMUDGZ,3,2018,CAMION,,MJXO8CF4,BLANCO
1943853451949_p011,1943853451949.pdf,11,260,PAARCAUTILITY,,,,2012,,C-083CGH,MRUA,BLANCO
1943853451949_p012,1943853451949.pdf,12,262,MAREASUZU,MPATERS43JT000482,,5,2018,,P-597KDS,N305990,BLANCO
1943853451949_p016,1943853451949.pdf,16,266,ISUZU,MPATERSAHCT101G21,,,2013,,P-207IGN,N251085,BLANCO
1943853451949_p020,1943853451949.pdf,20,282,NISSANCHASIS,,NP,5,2020,,,NYD25698,BLANCO
1943853451949_p021,1943853451949.pdf,21,283,HYUNDAICHASIS,MHJ128138LU021944,LINES TUCSON,5,2020,SUV,,MGENAKU2,GRIS
1943853451950_p001,1943853451950.pdf,1,92,ISUZU,JALFVR34PE7000167,LNEA,3,2014,CAMION,,CORDBNZR,COLORS
1943853451950_p002,1943853451950.pdf,2,93,ISUZU,JALFVR34PE7000135,FVR,3,2014,CAMION,C-981BNZ,M655385,BLANCO
1943853451950_p006,1943853451950.pdf,6,166,,,HERO RR200 164FML,25,,25 1 31012026,,25310120,310120
1943853451950_p011,1943853451950.pdf,11,204,,,HERO RR200 164FML,12,,1251 31012026,,25310120,310120
1943853451950_p012,1943853451950.pdf,12,205,,,HERO RR200 164FML,25,,251 31012026,,25131012,310120
1943853451950_p016,1943853451950.pdf,16,213,SUMA,,HERO RR200 OR,,,,,SIARIO,BLANCO
1943853451950_p020,1943853451950.pdf,20,229,MARCARSUZU,JANNPR11HH1100019,LINES NKR,3,2017,CAMION,P-921BCQ,M48S817,BLANCO
1943853451950_p021,1943853451950.pdf,21,230,ISUZU,JAANPR71HH7100937,LINES NKR,3,2017,CAMION,C-922BCQ,M600275,BLANCO
1943853451951_p001,1943853451951.pdf,1,65,NISSANCHASIS,,,,,ZA DARRO ECETIA,P-054FRD,GA167825,A NEFICI
1943853451951_p002,1943853451951.pdf,2,66,ISUZU,JAANPR71HE7100337,NP,3,2014,CAMION,C-633BNT,M188330,BLANCO
1943853451951_p006,1943853451951.pdf,6,71,ISUZU,JAANPR71HE7100335,NP,3,2014,CAMION,,M188304,BLANCO
1943853451951_p011,1943853451951.pdf,11,77,ISUZU,JAANPR71HE7100343,,,2014,A WHINE A DA YY,,,VEFICI
1943853451951_p012,1943853451951.pdf,12,79,ISUZU,JAANPR71HE7100336,,,2014,STA DANN EFECTIVG,,JQUETZAL,NEFICI
1943853451951_p016,1943853451951.pdf,16,85,ALPLACACNZOALAGUATENALAS,JAANPR71HE7100476,,,2014,,,,OS JEEION
1943853451951_p020,1943853451951.pdf,20,90,ALPLACACNZTEPMPMALASIATERIALAIT,JALFVR34PE7000217,,,2014,,,,JEEIOI
1943853451951_p021,1943853451951.pdf,21,91,ISUZU,JALFVR34PE7000085,FVR,3,,CAMION,,M6526338,BLANCO
1943853451952_p001,1943853451952.pdf,1,26,HINOCHASIS,JMU10396PASA1ER0S,,3,2005,CAMION,C-033BBR,M108CF24,BLANCO
1943853451952_p002,1943853451952.pdf,2,28,ILPLACAPDRSEMALAGUATEMALA,M0T0RG4FC9U626727,,,,,,,PLATEADO O DEL AGENTE
1943853451952_p006,1943853451952.pdf,6,35,NISSANCHASIS,M0T0RGA16852813Y0,,,,,,,O YJEFICIOS AMPARADOS
1943853451952_p010,1943853451952.pdf,10,48,ISUZU,JAANPR71HC7100265,NP,3,2012,CAMION,C-260BMY,M927961,BLANCO
1943853451952_p011,1943853451952.pdf,11,49,ISUZU,JAANPR71HC7101396,NP,3,2013,CAMION,C-694BND,M2515,BLANCO
1943853451952_p015,1943853451952.pdf,15,55,IPLACACNJCEAEATACEEATCACAEAIT,JAANPR71HC7101397,,3,,CAMION,,2507,BLANCO
1943853451952_p019,1943853451952.pdf,19,60,NISSANCHASIS,MLM0T0RHR16886924,E  CALAR,,,EEE,,3GPEFECT,MONE
1943853451952_p020,1943853451952.pdf,20,62,FPIACCAPOSOFRDPFEESI,,,,,,,,JEFICIOS AMPARADOS
